0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.17394470229148468
0.18761137348970816
0.24227805828260204
0.24227805828260204
0.269611400679049
0.269611400679049
0.2149447158861551
0.2286113870843786
0.269611400679049
0.269611400679049
0.2286113870843786
0.2286113870843786
0.25594472948082553
0.29694474307549595
0.3789447702648368
0.4062781126612837
0.4199447838595072
0.3789447702648368
0.32427808547194287
0.3379447566701664
0.39261144146306026
0.48827813985062424
0.5429448246435181
0.6386115230310825
0.6796115366257529
0.7206115502204233
0.8026115774097639
0.8846116045991047
0.8436115910044343
0.8299449198062108
0.8026115774097639
0.8162782486079873
0.8436115910044343
0.8299449198062108
0.8162782486079873
0.7752782350133169
0.7342782214186467
0.7069448790221998
0.7206115502204233
0.7206115502204233
0.6932782078239763
0.6522781942293059
0.6522781942293059
0.6522781942293059
0.6386115230310825
0.6386115230310825
0.5429448246435181
0.43361145505773036
0.4199447838595072
0.35161142786838984
0.39261144146306026
0.35161142786838984
0.29694474307549595
0.24227805828260204
0.14661135989503774
0.18761137348970816
0.13294468869681428
0.16027803109326122
0.13294468869681428
0.09194467510214385
0.17394470229148468
0.2149447158861551
0.24227805828260204
0.28327807187727244
0.28327807187727244
0.16027803109326122
0.05094466150747373
0.009944647912803311
-0.12672206406943143
-0.22238876245699574
-0.3180554608445597
-0.3317221320427832
-0.2907221184481128
-0.07205537927653753
0.3106114142737194
0.7889449062115403
1.3629450965369259
1.9232786156640878
2.4426121211965794
2.948278955530847
3.4266124474686683
3.863945925811819
4.232946048163853
4.4926128009300985
4.61561284171411
4.642946184110556
4.61561284171411
4.506279472128322
4.30127940415497
4.082612664983395
3.7546125562260317
3.23527905069354
2.4836121347912496
1.5952785069067246
0.7889449062115403
0.269611400679049
0.0646113327056972
0.07827800390392067
0.24227805828260204
0.39261144146306026
0.4746114686524008
0.4746114686524008
0.4062781126612837
0.28327807187727244
0.20127804468793162
0.009944647912803311
-0.058388708078314054
-0.044722036880090583
-0.003722023285420161
0.0646113327056972
0.09194467510214385
0.03727799030925026
-0.031055365681867106
-0.031055365681867106
0.009944647912803311
-0.003722023285420161
0.03727799030925026
0.009944647912803311
-0.017388694483643635
0.009944647912803311
0.07827800390392067
0.1192780174985908
0.09194467510214385
0.0646113327056972
-0.017388694483643635
-0.044722036880090583
0.009944647912803311
0.03727799030925026
0.023611319111026784
0.009944647912803311
-0.003722023285420161
0.023611319111026784
0.10561134630036732
0.1192780174985908
0.1192780174985908
0.10561134630036732
0.0646113327056972
0.03727799030925026
0.05094466150747373
0.09194467510214385
0.009944647912803311
-0.058388708078314054
-0.058388708078314054
-0.031055365681867106
0.0646113327056972
0.1192780174985908
0.20127804468793162
0.16027803109326122
0.17394470229148468
0.13294468869681428
0.14661135989503774
0.14661135989503774
0.1192780174985908
0.0646113327056972
0.0646113327056972
0.1192780174985908
0.2149447158861551
0.35161142786838984
0.3106114142737194
0.28327807187727244
0.24227805828260204
0.2149447158861551
0.20127804468793162
0.24227805828260204
0.2149447158861551
0.2149447158861551
0.2286113870843786
0.2286113870843786
0.28327807187727244
0.3379447566701664
0.35161142786838984
0.32427808547194287
0.32427808547194287
0.3379447566701664
0.3379447566701664
0.35161142786838984
0.29694474307549595
0.28327807187727244
0.24227805828260204
